G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM
86,57,28.6,4.5,10.2,0.438,3.3,6.6,0.494,1.2,3.6,0.335,2.2,2.8,0.755,1.9,4.9,6.8,1.8,0.9,1.1,1.7,2.1,12.3,7.25,22.9,0.532,0.497,0.352,0.278,902.7,7.6,16.9,13.4,12.8,2.199333333,2.7,13.1,22.7,3.9,7.2,11.2,0.182,4.976229508,3.236885246,8.216393443
139,128,28.1,4.9,8.6,0.572,4.9,8.6,0.574,0,0.1,0,4,5.7,0.694,3.2,5.9,9.1,0.9,1.2,3,2.3,3.1,13.9,9.51,22.9,0.611,0.573,0.01,0.659,902.7,7.6,16.9,18.3,6.3,2.199333333,7.3,16.9,24,12.4,16.8,29.2,0.299,4.976229508,3.236885246,8.216393443
113,68,20.9,3.8,7,0.55,3.8,7,0.55,0,0,0,2.1,3.6,0.595,2.5,4.5,7,1.3,0.4,1.2,1.6,2.1,9.8,6.94,22.9,0.565,0.55,0,0.513,902.7,7.6,16.9,19.4,14,2.199333333,3.7,15.2,24.9,5.6,9.4,15,0.254,4.976229508,3.236885246,8.216393443
40,40,32,5.3,8.4,0.623,5.2,7.9,0.653,0.1,0.5,0.15,3.6,5.1,0.709,3,7.4,10.4,1.3,1.4,4.7,1,2,14.2,7.93,35.1,0.654,0.628,0.059,0.602,550,11.6,25.6,19,7.5,2.5,13.7,8.6,18.8,5.9,4.1,9.9,0.31,7.8,10.8,18.7
139,104,27.2,3.7,7.1,0.524,3.7,7,0.525,0,0,0,2.2,3.2,0.693,2.5,3.4,5.9,1,1.2,0.8,1.8,2.8,9.6,8.7,22.9,0.561,0.524,0.003,0.449,902.7,7.6,16.9,12,6.6,2.199333333,2.1,17,15.3,6.2,10.5,16.7,0.177,4.976229508,3.236885246,8.216393443
86,59,25,3.3,7.2,0.462,3,6,0.5,0.3,1.1,0.253,1.8,3.2,0.556,1.7,4.6,6.3,2,0.6,1.9,2.4,2.3,8.7,4.16,22.9,0.5,0.481,0.154,0.447,902.7,7.6,16.9,12.7,10.5,2.199333333,4.1,21.7,21.3,1.4,6.8,8.2,0.153,4.976229508,3.236885246,8.216393443
133,119,27.7,5.3,9.5,0.562,5.3,9.3,0.568,0,0.2,0,2.8,3.7,0.759,2.8,4.6,7.3,1.3,0.6,1.9,1.4,2.8,13.5,9.02,22.9,0.601,0.565,0.018,0.387,902.7,7.6,16.9,14.4,9.7,2.199333333,4.7,11.4,21.9,10.3,10.9,21.2,0.23,4.976229508,3.236885246,8.216393443
129,65,23.6,3.9,8.4,0.463,3.1,6,0.51,0.8,2.3,0.342,2.3,3.3,0.676,1.6,3.5,5,1.6,0.9,0.4,1.5,1.6,10.8,7.35,22.9,0.543,0.511,0.279,0.401,673,7.9,20.6,12.6,15.4,2.6,1.6,13.3,24.9,6.4,5.4,11.8,0.155,4.976229508,3.236885246,8.216393443
109,101,31.3,4.9,10.9,0.449,3,6.6,0.458,1.9,4.3,0.435,1.8,2.5,0.733,1.5,4,5.5,2,0.7,0.8,2.1,1.5,13.6,7.56,22.9,0.558,0.535,0.395,0.229,902.7,7.6,16.9,9.8,11.3,2.199333333,1.8,14.8,21.8,6.8,8.1,14.9,0.174,4.976229508,3.236885246,8.216393443
86,86,30.1,3.4,8,0.42,2,4.6,0.446,1.3,3.5,0.386,4.9,5.9,0.83,0.5,2.9,3.3,2.6,1.1,0.3,1.8,2.1,13,7.49,20.9,0.599,0.504,0.432,0.733,1089,2,11.3,6.7,18.9,2.3,1.2,14.1,21.8,8.4,3.9,12.3,0.19,5.8,1.8,7.6
81,42,27.7,4.8,10.9,0.436,2.6,5.2,0.491,2.2,5.7,0.386,3.7,4.1,0.89,0.7,2.4,3,1.6,1.1,0.1,1.8,1.6,15.4,7.77,22.9,0.598,0.536,0.52,0.381,902.7,7.6,16.9,6,11.9,2.199333333,0.3,12.4,29.8,7.8,2.1,9.9,0.176,4.976229508,3.236885246,8.216393443
139,66,25.1,3.6,6,0.602,3.6,6,0.604,0,0.1,0,2.5,3.6,0.708,2.2,3.8,6,0.6,0.7,1.3,1.5,2.6,9.8,7.2,22.4,0.635,0.604,0.008,0.594,1107,10.8,17.9,14.4,5.3,1.7,5.3,16.7,19.1,9.9,6.4,16.3,0.187,3.2,4.6,7.9
69,15,20.5,2,3.5,0.577,2,3.5,0.577,0,0,0,1.5,2.4,0.605,1.6,2.6,4.2,0.6,0.6,2.8,1.2,2.7,5.5,7.24,22.9,0.592,0.577,0,0.699,902.7,7.6,16.9,12.2,6.9,2.199333333,9.9,20.5,16.1,2.2,5.4,7.6,0.216,4.976229508,3.236885246,8.216393443
28,20,23.1,3.8,6.1,0.626,3.8,5.9,0.639,0,0.2,0,3.5,5.1,0.685,2.3,5.8,8.1,1.4,0.9,2.6,2.4,3.4,11.2,11.4,28.2,0.655,0.629,0.029,0.836,307,12.7,27.3,20.5,11.5,2.3,11.7,21.6,23.4,1.8,1.7,3.4,0.213,4.7,10.2,14.9
104,76,24.8,3,7.1,0.421,1.4,2.9,0.48,1.6,4.2,0.38,1.6,1.9,0.821,0.4,2,2.4,2,0.5,0.3,1.5,1.2,9.2,4.95,15.6,0.571,0.533,0.588,0.272,883,2,9.8,5.9,18.1,1.3,1.6,15.6,20.1,5.1,3.8,8.9,0.138,3.7,1.4,5.1
108,106,27.2,4,8.2,0.48,3,5.7,0.536,0.9,2.6,0.356,2.5,3.6,0.708,1.3,3,4.3,2.8,1.6,0.4,2.3,2.2,11.3,6.65,22.9,0.571,0.535,0.312,0.431,902.7,7.6,16.9,9.2,19.1,2.199333333,1.1,19.1,21.6,6.4,6.6,13,0.177,4.976229508,3.236885246,8.216393443
134,103,30.5,4.1,9.4,0.439,3,6.2,0.486,1.1,3.1,0.347,3,4.1,0.733,0.8,3.5,4.3,2.3,1,0.8,1.8,2.1,12.4,7.74,18.4,0.545,0.497,0.335,0.442,1609,3,13.6,8.4,16.2,2,3,13.6,22.2,8,6.3,14.3,0.14,3.1,3.1,6.2
69,68,29.2,5.6,9.6,0.586,5,8.3,0.598,0.7,1.3,0.511,5.9,8.2,0.719,2.5,5.2,7.7,0.9,0.8,0.7,2.3,2.7,17.8,8.04,29.7,0.66,0.621,0.136,0.85,1121,10.9,21,16.1,7.7,1.6,2.3,14.7,27.9,9.2,3,12.2,0.242,9.2,2.6,11.8
104,103,32.6,8.4,17.9,0.467,4.4,8.3,0.53,4,9.7,0.412,4.6,5.3,0.876,0.8,3.8,4.5,3.7,2.1,0.3,3,2.4,25.3,-1.31,22.9,0.62,0.578,0.538,0.293,902.7,7.6,16.9,6.9,40.2,2.199333333,0.6,12.9,38.3,18,9.3,27.3,0.322,4.976229508,3.236885246,8.216393443
67,62,31.4,5.5,11.5,0.477,4.7,9.3,0.508,0.8,2.2,0.347,3.5,5.2,0.682,1.7,3.7,5.5,2.9,2,0.8,2.8,2.9,15.3,7.84,22.9,0.547,0.51,0.195,0.449,902.7,7.6,16.9,9.6,19,2.199333333,1.7,16.8,26.1,4.6,6.3,10.8,0.206,4.976229508,3.236885246,8.216393443
74,72,31,6.1,11.5,0.53,5.8,10.8,0.541,0.3,0.7,0.365,4.9,6.7,0.733,3.3,6.4,9.7,1.2,1.1,0.8,1.8,2.7,17.3,8.73,30.3,0.591,0.541,0.061,0.583,1225,13.3,25.9,19.5,8,2.1,3,10.7,27.4,10.3,5.9,16.2,0.282,5.9,4.4,10.3
95,82,28.4,5.6,11.2,0.496,4.7,9,0.529,0.8,2.2,0.366,4.7,6.3,0.753,2.5,5.7,8.2,1.6,1.6,1.9,2.3,3.2,16.7,1.8,22.9,0.587,0.533,0.2,0.561,902.7,7.6,16.9,17.7,17.6,2.199333333,4.1,13.8,30.8,9.6,8.7,18.3,0.272,4.976229508,3.236885246,8.216393443
33,2,20.3,3.6,5.7,0.638,3.6,5.7,0.642,0,0,0,1.6,2.8,0.559,1.7,3,4.7,0.3,0.5,1.1,1.5,2.1,8.8,8.23,22.9,0.629,0.638,0.005,0.495,902.7,7.6,16.9,14.6,3.3,2.199333333,4.7,18,24,2.3,1,3.3,0.198,4.976229508,3.236885246,8.216393443
122,112,32.1,6.2,11.8,0.526,6,11,0.544,0.2,0.8,0.291,4,6,0.667,3,6.6,9.6,2,0.9,1.9,2.6,3,16.7,-3.38,22.9,0.569,0.536,0.071,0.511,902.7,7.6,16.9,16.7,14.3,2.199333333,4,15.1,26.8,9.8,6.9,16.8,0.171,4.976229508,3.236885246,8.216393443
128,84,25.4,3.5,7.5,0.473,1.9,3.2,0.594,1.6,4.3,0.382,1.4,1.9,0.752,0.7,2.5,3.1,2.5,1.2,0.2,1.5,1.5,10.1,8.06,22.9,0.605,0.582,0.572,0.253,902.7,7.6,16.9,7.6,18.7,2.199333333,0.5,15.5,21.2,8.8,6.3,15.1,0.186,4.976229508,3.236885246,8.216393443
61,25,22.2,3.4,6.3,0.548,3.4,6.3,0.548,0,0,0,2.3,3.7,0.623,2.4,5.3,7.7,0.7,0.4,2.1,1.4,1.9,9.2,9.09,22.9,0.572,0.548,0,0.595,282,10.8,24.2,17.9,5.7,0.9,7.8,14.9,19.2,2.6,4.6,7.2,0.212,4.976229508,3.236885246,8.216393443
101,98,31.7,4,9.4,0.422,2.3,5.1,0.464,1.6,4.3,0.374,1.5,2.1,0.685,0.4,2.9,3.3,5.9,1.1,0.2,2.4,2.2,11,7.44,22.9,0.529,0.508,0.46,0.228,902.7,7.6,16.9,6.3,33.5,2.199333333,0.5,18.8,21,4.4,6.3,10.7,0.133,4.976229508,3.236885246,8.216393443
145,39,19.9,3.4,7.4,0.455,2.1,4.1,0.522,1.3,3.4,0.375,1.4,1.6,0.845,1.4,2.7,4.1,1.8,1.1,1.1,1.4,1.9,9.4,8.39,22.9,0.574,0.54,0.455,0.222,902.7,7.6,16.9,10.9,15.1,2.199333333,3.6,14.9,22.3,6.5,10.4,16.8,0.233,4.976229508,3.236885246,8.216393443
32,30,30.8,6.3,14.3,0.443,5.1,10.9,0.463,1.3,3.3,0.377,4,5.6,0.711,2.7,2.5,5.2,0.8,0.7,0.1,1.6,1.7,17.9,7.82,21.9,0.528,0.487,0.232,0.395,520,9.9,9.3,9.6,5.8,1.3,0.4,8.6,29.8,2.9,0.8,3.7,0.149,4.6,-1.9,2.7
143,78,25.5,5,10.1,0.498,4.2,7.8,0.539,0.8,2.3,0.356,2.4,3.4,0.692,1.8,3.2,5,1,0.8,0.8,1.9,1.7,13.2,8,22.9,0.564,0.538,0.225,0.339,902.7,7.6,16.9,11.4,7.9,2.199333333,2.3,13.8,26.9,9.1,10.5,19.7,0.216,4.976229508,3.236885246,8.216393443
152,82,24.9,2.9,6.5,0.448,1.8,3.5,0.509,1.2,3,0.379,1.2,1.5,0.815,1,2.2,3.2,1.8,0.8,0.7,1.4,2.3,8.2,7.12,17.1,0.568,0.537,0.467,0.229,1025,4.7,9.1,7.3,13.2,1.7,2.5,16.3,17.3,8.1,5.9,13.9,0.147,5.9,2.8,8.7
144,113,33.4,3,7.2,0.418,1.9,3.7,0.511,1.1,3.5,0.321,1.7,2.4,0.693,0.8,2.6,3.4,5.7,2.1,0.1,2.5,1.9,8.8,10.09,22.9,0.529,0.497,0.489,0.338,902.7,7.6,16.9,5.8,30,2.199333333,0.3,22.8,16.3,4.6,9.8,14.5,0.12,4.976229508,3.236885246,8.216393443
98,97,34.7,5.4,12.2,0.446,3.3,6.6,0.5,2.1,5.6,0.382,2.7,3.3,0.819,0.9,4.8,5.7,2.2,0.9,0.6,1.9,1.7,15.7,7.16,20.1,0.571,0.533,0.458,0.268,1380,3.1,16.6,10,13.6,1.5,1.7,11.9,23.3,8.6,4.9,13.6,0.159,5.3,2.1,7.4
134,130,23.5,3.2,5,0.639,3.1,4.7,0.654,0.1,0.2,0,1.5,2.2,0.684,2.4,3.5,5.9,0.5,0.6,1.7,1,2.4,7.9,-1.72,22.9,0.66,0.648,0.049,0.436,332,13.5,17.8,14.4,4.3,1.9,6.8,14.4,16.1,9,8.8,17.8,0.226,4.976229508,3.236885246,8.216393443
131,129,28.7,5.5,10.3,0.534,5.5,10.3,0.534,0,0,0,2.8,4.6,0.612,3.7,6.1,9.8,1,0.8,0.1,2.1,2.8,13.8,7.16,22.9,0.553,0.534,0.001,0.448,902.7,7.6,16.9,18.1,6.4,2.199333333,0.3,14.2,21.3,7.5,8.7,16.2,0.172,4.976229508,3.236885246,8.216393443
99,91,29.4,4.3,10.5,0.413,2.7,6.1,0.447,1.6,4.4,0.365,2.7,3.7,0.722,0.8,2.6,3.4,4.7,1.1,0.1,2.4,1.4,13,7.14,22.9,0.528,0.489,0.417,0.357,902.7,7.6,16.9,5.8,28.2,2.199333333,2.848859935,16.2,25.1,4.4,5.9,10.3,0.142,4.976229508,3.236885246,8.216393443
73,71,35.7,6,13.3,0.45,4.2,8.3,0.499,1.8,5,0.367,3.1,4,0.777,0.6,2.7,3.3,5.7,1.3,0.5,2.5,1.7,16.9,9.51,24.3,0.556,0.519,0.374,0.3,1307,2.1,10.1,6.1,33.2,2.3,1.4,14,27.4,9.7,3.2,12.9,0.197,7.3,1.8,9.1
87,69,28.9,5,9.6,0.526,5,9.5,0.527,0,0,0,3.3,4.7,0.711,3.1,5.1,8.2,2,1.3,0.3,2.2,2.5,13.4,7.65,22.9,0.57,0.528,0.005,0.492,902.7,7.6,16.9,15.7,13.8,2.199333333,0.6,15.7,23.7,6.1,7.6,13.7,0.218,4.976229508,3.236885246,8.216393443
39,39,31.6,4.1,7.9,0.518,3.6,6.2,0.579,0.5,1.8,0.304,2.6,3.7,0.694,0.7,2.7,3.4,6.1,2.2,0.3,2.2,1.5,11.3,9.03,22.9,0.584,0.552,0.223,0.466,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,18.6,24.24136808,2.7,3.4,6.1,0.199,4.976229508,3.236885246,8.216393443
39,1,19.7,3.6,8.1,0.445,2.2,4.8,0.465,1.4,3.3,0.415,1.2,1.7,0.697,0.7,3.6,4.3,1,0.7,0.3,1.4,1.7,9.8,9.03,22.9,0.548,0.53,0.41,0.208,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,13.8,24.24136808,1.6,1.9,3.5,0.18,4.976229508,3.236885246,8.216393443
97,97,34,6.4,10.9,0.585,6.1,10.1,0.604,0.2,0.8,0.329,3.2,4.3,0.734,2.9,5.3,8.2,1.5,0.7,1.6,1.6,2.1,16.1,6.24,22.9,0.625,0.597,0.069,0.396,498,10.6,13.4,13.8,10,1.2,3.9,11.3,21.3,12,5.7,17.7,0.215,4.976229508,3.236885246,8.216393443
103,103,31.8,5.7,9.7,0.59,5.7,9.7,0.59,0,0,0,2.4,4.3,0.564,3.4,7.2,10.6,0.8,0.9,4.3,2,2.6,13.8,7.61,22.9,0.591,0.59,0,0.449,902.7,7.6,16.9,17.5,4.6,2.199333333,8.3,14.6,23.5,8.2,14.1,22.3,0.272,4.976229508,3.236885246,8.216393443
59,59,33.1,8.1,17.1,0.472,6.4,11.9,0.54,1.7,5.2,0.317,6.5,8.1,0.806,1.1,3.6,4.7,4.8,2.3,0.3,3.5,2.4,24.4,-1.48,22.9,0.581,0.52,0.306,0.474,902.7,7.6,16.9,8.9,30.7,2.199333333,0.6,14.2,36.3,7.2,1.1,8.3,0.17,4.976229508,3.236885246,8.216393443
34,30,28.4,4.6,8.6,0.538,4.6,8.5,0.541,0,0.1,0,0.8,2.6,0.295,3.4,4.2,7.6,0.4,0.8,2.7,1.5,2.2,10,8.07,21.9,0.509,0.538,0.007,0.301,328,14.2,17,15.6,3.4,1.8,9.9,13.5,20.9,1.4,1.5,2.9,0.121,0.7,5.3,6
67,62,32.8,4.7,10.4,0.455,3,6,0.499,1.8,4.4,0.396,2,2.6,0.773,0.9,3.4,4.3,2.1,0.6,0.3,1.3,2,13.3,6.67,17.9,0.569,0.539,0.426,0.252,821,3.2,13,8,12.6,1.1,1,9.7,20.5,5.8,2,7.8,0.142,5,0.4,5.4
31,26,28.7,5.3,8.9,0.591,5.3,8.9,0.593,0,0,0,4.3,6.3,0.677,2.6,5.9,8.5,1,0.7,1.5,2.7,1.9,14.8,9.06,22.9,0.621,0.591,0.004,0.707,902.7,7.6,16.9,17.4,9.2,2.199333333,3.5,18.4,26.8,3.2,0.7,3.9,0.175,4.976229508,3.236885246,8.216393443
106,69,29.6,3.7,7.2,0.508,3.3,6.4,0.525,0.3,0.9,0.383,4.3,5.6,0.773,2.3,3.1,5.5,1.7,1.1,0.5,1,1.7,12,8.21,24.7,0.607,0.531,0.122,0.776,1067,8.5,13.2,11.1,11.2,2.4,1.6,9.5,19,11.2,4.7,15.9,0.203,7,2.4,9.4
68,62,28.1,3.7,7.4,0.493,3.3,6,0.544,0.4,1.5,0.283,1.9,3.3,0.577,0.8,3.7,4.5,4.2,2.3,0.2,2.2,2,9.6,8.49,22.9,0.536,0.521,0.196,0.44,902.7,7.6,16.9,9.3,28.9,2.199333333,0.5,19.5,20.1,2.7,5.1,7.8,0.163,4.976229508,3.236885246,8.216393443
101,100,32.3,4,8.4,0.478,3.1,5.9,0.53,0.9,2.6,0.359,3.6,4.5,0.796,0.4,4,4.5,5.4,1.8,0.1,3.3,2,12.5,9.64,22.9,0.594,0.532,0.305,0.532,902.7,7.6,16.9,7.6,26.2,2.199333333,0.2,23.8,21.8,8.1,6.1,14.2,0.175,4.976229508,3.236885246,8.216393443
67,66,31,4.5,9,0.493,3,4.9,0.611,1.5,4.1,0.354,2.8,3.6,0.788,1.6,3.8,5.4,2.4,1.7,1,2.5,2.4,13.2,1.39,22.4,0.615,0.574,0.457,0.398,861,6.1,14.7,10.4,15.6,3.2,3.5,18.9,21.5,5.6,3.3,9,0.172,5,2.8,7.9
32,32,34.7,5.8,13.3,0.433,3.6,6.8,0.525,2.2,6.5,0.337,7.2,8.7,0.834,0.7,2.5,3.3,2.4,1.3,0.6,3.6,2.2,20.9,6.08,22.9,0.601,0.515,0.489,0.652,902.7,7.6,16.9,5.5,15.2,2.199333333,1.3,17.1,30.8,4.2,1.8,6,0.217,4.976229508,3.236885246,8.216393443
130,126,34.2,5.7,12.9,0.442,3.8,8,0.483,1.8,4.9,0.376,3.6,4.4,0.802,0.8,3,3.8,2.6,1.8,0.3,2.6,2.3,16.8,7.61,22.9,0.56,0.513,0.382,0.344,902.7,7.6,16.9,5.8,19.3,2.199333333,0.8,14.6,25.9,10.6,4.7,15.3,0.137,4.976229508,3.236885246,8.216393443
